full_name,html_url,stargazers_count,language,description
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,429527,TypeScript,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free."
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,423767,Markdown,Master programming by recreating your favorite technologies from scratch.
sindresorhus/awesome,https://github.com/sindresorhus/awesome,404062,,ğŸ˜ Awesome lists about all kinds of interesting topics
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,371202,Python,:books: Freely available programming books
public-apis/public-apis,https://github.com/public-apis/public-apis,367143,Python,A collective list of free APIs
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,339243,TypeScript,"Interactive roadmaps, guides and other educational content to help developers grow in their careers."
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,330488,,A complete computer science study plan to become a software engineer.
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,321740,Python,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
996icu/996.ICU,https://github.com/996icu/996.ICU,274450,,Repo for counting stars and contributing. Press F to pay respect to glorious developers.
vinta/awesome-python,https://github.com/vinta/awesome-python,262322,Python,"An opinionated list of awesome Python frameworks, libraries, software and resources."
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,250236,,A list of Free Software network services and web applications which can be hosted on your own servers
practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,245284,,Curated list of project-based tutorials
facebook/react,https://github.com/facebook/react,239397,JavaScript,The library for web and native user interfaces.
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,209737,Python,All Algorithms implemented in Python
vuejs/vue,https://github.com/vuejs/vue,209518,TypeScript,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core"
torvalds/linux,https://github.com/torvalds/linux,203827,C,Linux kernel source tree
ossu/computer-science,https://github.com/ossu/computer-science,194598,HTML,ğŸ“ Path to a free self-taught education in Computer Science!
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,193447,JavaScript,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,191885,C++,An Open Source Machine Learning Framework for Everyone
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,188265,,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more."
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,183433,,A book series (2 published editions) on the JS language.
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,182405,,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,181774,Shell,"ğŸ™ƒ   A delightful community-driven (with 2,400+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool that makes it easy to keep up with the latest updates from the community."
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,178798,Python,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters."
microsoft/vscode,https://github.com/microsoft/vscode,177152,TypeScript,Visual Studio Code
twbs/bootstrap,https://github.com/twbs/bootstrap,173495,MDX,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
flutter/flutter,https://github.com/flutter/flutter,173199,Dart,Flutter makes it easy and fast to build beautiful apps for mobile and beyond
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,172891,Jupyter Notebook,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
github/gitignore,https://github.com/github/gitignore,169773,,A collection of useful .gitignore templates
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,158364,,"Master the command line, in one page"
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,157028,Python,Stable Diffusion web UI
avelino/awesome-go,https://github.com/avelino/awesome-go,153664,Go,"A curated list of awesome Go frameworks, libraries and software"
ollama/ollama,https://github.com/ollama/ollama,153386,Go,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models."
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,151975,Java,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,150609,Batchfile,"Open-source Windows and Office activator featuring HWID, Ohook, TSforge, KMS38, and Online KMS activation methods, along with advanced troubleshooting."
huggingface/transformers,https://github.com/huggingface/transformers,150533,Python,"ğŸ¤— Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
airbnb/javascript,https://github.com/airbnb/javascript,147508,JavaScript,JavaScript Style Guide
n8n-io/n8n,https://github.com/n8n-io/n8n,144093,TypeScript,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations."
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,138239,Python,Command-line program to download videos from YouTube.com and other video sites
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,134845,JavaScript,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
vercel/next.js,https://github.com/vercel/next.js,134793,JavaScript,The React Framework
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,130855,TypeScript,ğŸ’¯ Curated coding interview preparation materials for busy software engineers
golang/go,https://github.com/golang/go,130093,Go,The Go programming language
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,129634,Python,":octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ã€‚Share interesting, entry-level open source projects on GitHub."
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,129451,Markdown,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. "
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,129242,Python,A feature-rich command-line audio/video downloader
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,129205,C,Display and control your Android device
langflow-ai/langflow,https://github.com/langflow-ai/langflow,126148,Python,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,125398,JavaScript,Coding articles to level up your development skills
microsoft/PowerToys,https://github.com/microsoft/PowerToys,124050,C#,Microsoft PowerToys is a collection of utilities that help you customize Windows and streamline everyday tasks
facebook/react-native,https://github.com/facebook/react-native,124006,C++,A framework for building native applications using React
electron/electron,https://github.com/electron/electron,118523,C++,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS"
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,117788,Go,Production-Grade Container Scheduling and Management
krahets/hello-algo,https://github.com/krahets/hello-algo,117420,Java,"ã€ŠHello ç®—æ³•ã€‹ï¼šåŠ¨ç”»å›¾è§£ã€ä¸€é”®è¿è¡Œçš„æ•°æ®ç»“æ„ä¸ç®—æ³•æ•™ç¨‹ã€‚æ”¯æŒ Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart ä»£ç ã€‚ç®€ä½“ç‰ˆå’Œç¹ä½“ç‰ˆåŒæ­¥æ›´æ–°ï¼ŒEnglish version in translation"
langchain-ai/langchain,https://github.com/langchain-ai/langchain,116527,Jupyter Notebook,ğŸ¦œğŸ”— Build context-aware reasoning applications
langgenius/dify,https://github.com/langgenius/dify,115617,TypeScript,Production-ready platform for agentic workflow development.
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,115342,,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿
nodejs/node,https://github.com/nodejs/node,113521,JavaScript,Node.js JavaScript runtime âœ¨ğŸ¢ğŸš€âœ¨
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,112915,HTML,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev"
d3/d3,https://github.com/d3/d3,111573,Shell,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:"
open-webui/open-webui,https://github.com/open-webui/open-webui,111411,JavaScript,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
mrdoob/three.js,https://github.com/mrdoob/three.js,108811,JavaScript,JavaScript 3D Library.
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,107832,TypeScript,Virtual whiteboard for sketching hand-drawn like diagrams
axios/axios,https://github.com/axios/axios,107801,JavaScript,Promise based HTTP client for the browser and node.js
rust-lang/rust,https://github.com/rust-lang/rust,106857,Rust,Empowering everyone to build reliable and efficient software.
microsoft/TypeScript,https://github.com/microsoft/TypeScript,106238,TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.
denoland/deno,https://github.com/denoland/deno,104543,Rust,A modern runtime for JavaScript and TypeScript.
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,104184,Dockerfile,:white_check_mark:  The Node.js best practices list (July 2024)
facebook/create-react-app,https://github.com/facebook/create-react-app,103742,JavaScript,Set up a modern web app by running one command.
GrowingGit/GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,102742,Java,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚
DigitalPlatDev/FreeDomain,https://github.com/DigitalPlatDev/FreeDomain,102192,HTML,DigitalPlat FreeDomain: Free Domain For Everyone
godotengine/godot,https://github.com/godotengine/godot,101713,C++,Godot Engine â€“ Multi-platform 2D and 3D game engine
microsoft/terminal,https://github.com/microsoft/terminal,100405,C++,"The new Windows Terminal and the original Windows console host, all in the same place!"
microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,99550,Jupyter Notebook,"21 Lessons, Get Started Building with Generative AI "
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,99529,Python,
fatedier/frp,https://github.com/fatedier/frp,99210,Go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,99146,Rust,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer."
angular/angular,https://github.com/angular/angular,98994,TypeScript,Deliver web apps with confidence ğŸš€
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,98770,Shell,Papers from the computer science community to read and discuss.
Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,98482,,"A collection of various awesome lists for hackers, pentesters and security researchers"
iptv-org/iptv,https://github.com/iptv-org/iptv,97504,TypeScript,Collection of publicly available IPTV channels from all over the world
tauri-apps/tauri,https://github.com/tauri-apps/tauri,97020,Rust,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend."
mui/material-ui,https://github.com/mui/material-ui,96715,TypeScript,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.
ant-design/ant-design,https://github.com/ant-design/ant-design,96253,TypeScript,An enterprise-class UI design language and React UI library
shadcn-ui/ui,https://github.com/shadcn-ui/ui,95748,TypeScript,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code."
Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,94469,Dockerfile,ç¨‹åºå‘˜åœ¨å®¶åšé¥­æ–¹æ³•æŒ‡å—ã€‚Programmer's guide about how to cook at home (Simplified Chinese only).
nvbn/thefuck,https://github.com/nvbn/thefuck,94214,Python,Magnificent app which corrects your previous console command.
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,93878,JavaScript,Clean Code concepts adapted for JavaScript
pytorch/pytorch,https://github.com/pytorch/pytorch,93647,Python,Tensors and Dynamic neural networks in Python with strong GPU acceleration
neovim/neovim,https://github.com/neovim/neovim,93153,Vim Script,Vim-fork focused on extensibility and usability
mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,93034,,A collection of (mostly) technical things every software developer should know about
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,92814,Java,Design patterns implemented in Java
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,92515,TypeScript,JavaScript API for Chrome and Firefox
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,92149,JavaScript,"24 Lessons, 12 Weeks, Get Started as a Web Developer"
deepseek-ai/DeepSeek-R1,https://github.com/deepseek-ai/DeepSeek-R1,91224,,
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,90412,TypeScript,A utility-first CSS framework for rapid UI development.
