full_name,html_url,stargazers_count,language,description
fastapi/fastapi,https://github.com/fastapi/fastapi,90288,Python,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,89930,Vue,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin
comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,89819,Python,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface."
supabase/supabase,https://github.com/supabase/supabase,89390,TypeScript,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications."
x1xhlol/system-prompts-and-models-of-ai-tools,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,89258,,"FULL Augment Code, Claude Code, Cluely, CodeBuddy, Comet, Cursor, Devin AI, Junie, Kiro, Leap.new, Lovable, Manus Agent Tools, NotionAI, Orchids.app, Perplexity, Poke, Qoder, Replit, Same.dev, Trae, Traycer AI, VSCode Agent, Warp.dev, Windsurf, Xcode, Z.ai Code, dia & v0. (And other Open Sourced) System Prompts, Internal Tools & AI Models"
jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,89028,JavaScript,"ï£¿ Now we have become very big, Different from the original idea. Collect premium software in various categories."
openai/whisper,https://github.com/openai/whisper,88894,Python,Robust Speech Recognition via Large-Scale Weak Supervision
storybookjs/storybook,https://github.com/storybookjs/storybook,87867,TypeScript,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation"
2dust/v2rayN,https://github.com/2dust/v2rayN,87499,C#,"A GUI client for Windows, Linux and macOS, support Xray and sing-box and others"
nvm-sh/nvm,https://github.com/nvm-sh/nvm,87255,Shell,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions
ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,87139,C++,LLM inference in C/C++
florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,86264,,A Collection of application ideas which can be used to improve your coding skills.
gin-gonic/gin,https://github.com/gin-gonic/gin,86146,Go,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performanceâ€”up to 40 times fasterâ€”thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices."
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,85995,TypeScript,âœ¨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,85804,C++,Bitcoin Core integration/staging tree
django/django,https://github.com/django/django,85298,Python,The Web framework for perfectionists with deadlines.
opencv/opencv,https://github.com/opencv/opencv,84332,C++,Open Source Computer Vision Library
sveltejs/svelte,https://github.com/sveltejs/svelte,84281,JavaScript,web development for the rest of us
gohugoio/hugo,https://github.com/gohugoio/hugo,83924,Go,The worldâ€™s fastest framework for building websites.
mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,83238,TypeScript,Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown
gothinkster/realworld,https://github.com/gothinkster/realworld,82382,TypeScript,"""The mother of all demo apps"" â€” Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more"
laravel/laravel,https://github.com/laravel/laravel,82305,Blade,"Laravel is a web application framework with expressive, elegant syntax. Weâ€™ve already laid the foundation for your next big idea â€” freeing you to create without sweating the small things."
animate-css/animate.css,https://github.com/animate-css/animate.css,82293,CSS,ğŸ¿ A cross-browser library of CSS animations. As easy to use as an easy thing.
macrozheng/mall,https://github.com/macrozheng/mall,81726,Java,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpring Boot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
home-assistant/core,https://github.com/home-assistant/core,81705,Python,:house_with_garden: Open source home automation that puts local control and privacy first.
3b1b/manim,https://github.com/3b1b/manim,80918,Python,Animation engine for explanatory math videos
oven-sh/bun,https://github.com/oven-sh/bun,80666,Zig,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager â€“ all in one"
microsoft/markitdown,https://github.com/microsoft/markitdown,80371,Python,Python tool for converting files and office documents to Markdown.
tonsky/FiraCode,https://github.com/tonsky/FiraCode,80230,Clojure,Free monospaced font with programming ligatures
bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,78960,Python,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions"
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,78581,Java,"Spring Boot helps you to create Spring-powered, production-grade applications and services with absolute minimum fuss."
doocs/advanced-java,https://github.com/doocs/advanced-java,78316,Java,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†
MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,78177,,A list of awesome beginners-friendly projects.
immich-app/immich,https://github.com/immich-app/immich,78157,TypeScript,High performance self-hosted photo and video management solution.
microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,77792,Jupyter Notebook,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all"
microsoft/playwright,https://github.com/microsoft/playwright,77732,TypeScript,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. "
google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,77684,TypeScript,An open-source AI agent that brings the power of Gemini directly into your terminal.
tensorflow/models,https://github.com/tensorflow/models,77645,Python,Models and examples built with TensorFlow
DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,77475,,:octocat: A curated awesome list of lists of interview questions. Feel free to contribute! :mortar_board: 
ByteByteGoHq/system-design-101,https://github.com/ByteByteGoHq/system-design-101,77206,,Explain complex systems using visuals and simple terms. Help you prepare for system design interviews.
nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,76746,C++,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
syncthing/syncthing,https://github.com/syncthing/syncthing,76530,Go,Open Source Continuous File Synchronization
clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,76499,TypeScript,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience"
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,76472,Java,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰
